movieId;Title;URI;Unknown;Action;Adventure;Animation;Children's;Comedy;Crime;Documentary;Drama;Fantasy;Film-Noir;Horror;Musical;Mystery;Romance;Sci-Fi;Thriller;War;Western
792;Bullets Over Broadway (1994);http://dbpedia.org/resource/Bullets_Over_Broadway;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
793;Crooklyn (1994);http://dbpedia.org/resource/Crooklyn;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
794;It Could Happen to You (1994);http://dbpedia.org/resource/It_Could_Happen_to_You_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
795;Richie Rich (1994);http://dbpedia.org/resource/Richie_Rich_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
796;Speechless (1994);http://dbpedia.org/resource/Speechless_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
797;Timecop (1994);http://dbpedia.org/resource/Timecop;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
798;Bad Company (1995);http://dbpedia.org/resource/Bad_Company_(1995_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
799;Boys Life (1995);http://dbpedia.org/resource/Boys_Life_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
800;In the Mouth of Madness (1995);http://dbpedia.org/resource/In_the_Mouth_of_Madness;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
801;Air Up There, The (1994);http://dbpedia.org/resource/The_Air_Up_There;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
802;Hard Target (1993);http://dbpedia.org/resource/Hard_Target;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
803;Heaven & Earth (1993);http://dbpedia.org/resource/Heaven_&_Earth_(1993_film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
804;Jimmy Hollywood (1994);http://dbpedia.org/resource/Jimmy_Hollywood;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
805;Manhattan Murder Mystery (1993);http://dbpedia.org/resource/Manhattan_Murder_Mystery;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
806;Menace II Society (1993);http://dbpedia.org/resource/Menace_II_Society;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
807;Poetic Justice (1993);http://dbpedia.org/resource/Poetic_Justice_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
808;Program, The (1993);http://dbpedia.org/resource/The_Program;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
809;Rising Sun (1993);http://dbpedia.org/resource/Rising_Sun_(film);0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
810;Shadow, The (1994);http://dbpedia.org/resource/The_Shadow_(1994_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;Thirty-Two Short Films About Glenn Gould (1993);http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
812;Andre (1994);http://dbpedia.org/resource/Andre_(film);0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;Celluloid Closet, The (1995);http://dbpedia.org/resource/The_Celluloid_Closet;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
814;Great Day in Harlem, A (1994);http://dbpedia.org/resource/A_Great_Day_in_Harlem_(film);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
815;One Fine Day (1996);http://dbpedia.org/resource/One_Fine_Day_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
816;Candyman: Farewell to the Flesh (1995);http://dbpedia.org/resource/Candyman_2:_Farewell_to_the_Flesh;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
817;Frisk (1995);http://dbpedia.org/resource/Frisk_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
818;Girl 6 (1996);http://dbpedia.org/resource/Girl_6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
819;Eddie (1996);http://dbpedia.org/resource/Eddie_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
820;Space Jam (1996);http://dbpedia.org/resource/Space_Jam;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
821;Mrs. Winterbourne (1996);http://dbpedia.org/resource/Mrs._Winterbourne;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
822;Faces (1968);http://dbpedia.org/resource/Faces_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
823;Mulholland Falls (1996);http://dbpedia.org/resource/Mulholland_Falls;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
824;Great White Hype, The (1996);http://dbpedia.org/resource/The_Great_White_Hype;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
825;Arrival, The (1996);http://dbpedia.org/resource/The_Arrival_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
826;Phantom, The (1996);http://dbpedia.org/resource/The_Phantom_(1996_film);0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;Daylight (1996);http://dbpedia.org/resource/Daylight_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
828;Alaska (1996);http://dbpedia.org/resource/Alaska_(film);0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
829;Fled (1996);http://dbpedia.org/resource/Fled;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;Power 98 (1995);http://dbpedia.org/resource/Power_98_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
831;Escape from L.A. (1996);http://dbpedia.org/resource/Escape_from_L.A.;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
832;Bogus (1996);http://dbpedia.org/resource/Bogus_(film);0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
833;Bulletproof (1996);http://dbpedia.org/resource/Bulletproof_(1996_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;Halloween: The Curse of Michael Myers (1995);http://dbpedia.org/resource/Halloween:_The_Curse_of_Michael_Myers;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
835;Gay Divorcee, The (1934);http://dbpedia.org/resource/The_Gay_Divorcee;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
836;Ninotchka (1939);http://dbpedia.org/resource/Ninotchka;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
837;Meet John Doe (1941);http://dbpedia.org/resource/Meet_John_Doe;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
838;In the Line of Duty 2 (1987);http://dbpedia.org/resource/Yes,_Madam;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
839;Loch Ness (1995);http://dbpedia.org/resource/Loch_Ness_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
840;Last Man Standing (1996);http://dbpedia.org/resource/Last_Man_Standing_(film);0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
841;Glimmer Man, The (1996);http://dbpedia.org/resource/The_Glimmer_Man;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
842;Pollyanna (1960);http://dbpedia.org/resource/Pollyanna_(1960_film);0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
843;Shaggy Dog, The (1959);http://dbpedia.org/resource/The_Shaggy_Dog_(1959_film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
844;Freeway (1996);http://dbpedia.org/resource/Freeway_(1996_film);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
845;That Thing You Do! (1996);http://dbpedia.org/resource/That_Thing_You_Do!;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
846;To Gillian on Her 37th Birthday (1996);http://dbpedia.org/resource/To_Gillian_on_Her_37th_Birthday;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
847;Looking for Richard (1996);http://dbpedia.org/resource/Looking_for_Richard;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
848;Murder, My Sweet (1944);http://dbpedia.org/resource/Murder,_My_Sweet;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
849;Days of Thunder (1990);http://dbpedia.org/resource/Days_of_Thunder;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
851;Two or Three Things I Know About Her (1966);http://dbpedia.org/resource/Two_or_Three_Things_I_Know_About_Her;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
853;Braindead (1992);http://dbpedia.org/resource/Braindead_(film);0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
854;Bad Taste (1987);http://dbpedia.org/resource/Bad_Taste;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
855;Diva (1981);http://dbpedia.org/resource/Diva_(film);0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0
856;Night on Earth (1991);http://dbpedia.org/resource/Night_on_Earth;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
858;Amityville: Dollhouse (1996);http://dbpedia.org/resource/Amityville_Dollhouse;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
859;April Fool's Day (1986);http://dbpedia.org/resource/April_Fool's_Day_(1986_film);0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
860;Believers, The (1987);http://dbpedia.org/resource/The_Believers;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
861;Nosferatu a Venezia (1986);http://dbpedia.org/resource/Vampire_in_Venice;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
862;Jingle All the Way (1996);http://dbpedia.org/resource/Jingle_All_the_Way;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
863;Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970);http://dbpedia.org/resource/The_Garden_of_the_Finzi-Continis_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
864;My Fellow Americans (1996);http://dbpedia.org/resource/My_Fellow_Americans;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
865;Ice Storm, The (1997);http://dbpedia.org/resource/The_Ice_Storm_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
866;Michael (1996);http://dbpedia.org/resource/Michael_(1996_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
867;Whole Wide World, The (1996);http://dbpedia.org/resource/The_Whole_Wide_World;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
868;Hearts and Minds (1996);http://dbpedia.org/resource/Hearts_and_Minds_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
869;Fools Rush In (1997);http://dbpedia.org/resource/Fools_Rush_In_(1997_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
870;Touch (1997);http://dbpedia.org/resource/Touch_(1997_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
871;Vegas Vacation (1997);http://dbpedia.org/resource/Vegas_Vacation;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
872;Love Jones (1997);http://dbpedia.org/resource/Love_Jones_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
873;Picture Perfect (1997);http://dbpedia.org/resource/Picture_Perfect_(1997_film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
874;Career Girls (1997);http://dbpedia.org/resource/Career_Girls;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
875;She's So Lovely (1997);http://dbpedia.org/resource/She's_So_Lovely;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
876;Money Talks (1997);http://dbpedia.org/resource/Money_Talks;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
877;Excess Baggage (1997);http://dbpedia.org/resource/Excess_Baggage;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
878;That Darn Cat! (1997);http://dbpedia.org/resource/That_Darn_Cat_(1997_film);0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
879;Peacemaker, The (1997);http://dbpedia.org/resource/The_Peacemaker_(1997_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
880;Soul Food (1997);http://dbpedia.org/resource/Soul_Food_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
881;Money Talks (1997);http://dbpedia.org/resource/Money_Talks;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
882;Washington Square (1997);http://dbpedia.org/resource/Washington_Square_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
883;Telling Lies in America (1997);http://dbpedia.org/resource/Telling_Lies_in_America;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
884;Year of the Horse (1997);http://dbpedia.org/resource/Year_of_the_Horse;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
885;Phantoms (1998);http://dbpedia.org/resource/Phantoms_(film);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
886;Life Less Ordinary, A (1997);http://dbpedia.org/resource/A_Life_Less_Ordinary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
887;Eve's Bayou (1997);http://dbpedia.org/resource/Eve's_Bayou;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
888;One Night Stand (1997);http://dbpedia.org/resource/One_Night_Stand_(1997_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
889;Tango Lesson, The (1997);http://dbpedia.org/resource/The_Tango_Lesson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
890;Mortal Kombat: Annihilation (1997);http://dbpedia.org/resource/Mortal_Kombat:_Annihilation;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891;Bent (1997);http://dbpedia.org/resource/Bent_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
892;Flubber (1997);http://dbpedia.org/resource/Flubber_(film);0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
893;For Richer or Poorer (1997);http://dbpedia.org/resource/For_Richer_or_Poorer;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
894;Home Alone 3 (1997);http://dbpedia.org/resource/Home_Alone_3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
895;Scream 2 (1997);http://dbpedia.org/resource/Scream_2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
896;Sweet Hereafter, The (1997);http://dbpedia.org/resource/The_Sweet_Hereafter_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
898;Postman, The (1997);http://dbpedia.org/resource/The_Postman_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
899;Winter Guest, The (1997);http://dbpedia.org/resource/The_Winter_Guest;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
900;Kundun (1997);http://dbpedia.org/resource/Kundun;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
901;Mr. Magoo (1997);http://dbpedia.org/resource/Mr._Magoo_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
902;Big Lebowski, The (1998);http://dbpedia.org/resource/The_Big_Lebowski;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0
903;Afterglow (1997);http://dbpedia.org/resource/Afterglow_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
904;Ma vie en rose (My Life in Pink) (1997);http://dbpedia.org/resource/Ma_vie_en_rose;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
905;Great Expectations (1998);http://dbpedia.org/resource/Great_Expectations_(1998_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
906;Oscar & Lucinda (1997);http://dbpedia.org/resource/Oscar_and_Lucinda_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
908;Half Baked (1998);http://dbpedia.org/resource/Half_Baked;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
909;Dangerous Beauty (1998);http://dbpedia.org/resource/Dangerous_Beauty;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
910;Nil By Mouth (1997);http://dbpedia.org/resource/Nil_by_Mouth_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
911;Twilight (1998);http://dbpedia.org/resource/Twilight_(1998_film);0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
912;U.S. Marshalls (1998);http://dbpedia.org/resource/U.S._Marshals_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
913;Love and Death on Long Island (1997);http://dbpedia.org/resource/Love_and_Death_on_Long_Island;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
914;Wild Things (1998);http://dbpedia.org/resource/Wild_Things;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
915;Primary Colors (1998);http://dbpedia.org/resource/Primary_Colors_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
916;Lost in Space (1998);http://dbpedia.org/resource/Lost_in_Space_(film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
917;Mercury Rising (1998);http://dbpedia.org/resource/Mercury_Rising;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
918;City of Angels (1998);http://dbpedia.org/resource/City_of_Angels_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
919;City of Lost Children, The (1995);http://dbpedia.org/resource/The_City_of_Lost_Children;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
920;Two Bits (1995);http://dbpedia.org/resource/Two_Bits;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
921;Farewell My Concubine (1993);http://dbpedia.org/resource/Farewell_My_Concubine_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
922;Dead Man (1995);http://dbpedia.org/resource/Dead_Man;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
923;Raise the Red Lantern (1991);http://dbpedia.org/resource/Raise_the_Red_Lantern;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
924;White Squall (1996);http://dbpedia.org/resource/White_Squall_(film);0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
925;Unforgettable (1996);http://dbpedia.org/resource/Unforgettable_(film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
926;Down Periscope (1996);http://dbpedia.org/resource/Down_Periscope;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
927;Flower of My Secret, The (Flor de mi secreto, La) (1995);http://dbpedia.org/resource/The_Flower_of_My_Secret;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
928;Craft, The (1996);http://dbpedia.org/resource/The_Craft_(film);0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
929;Harriet the Spy (1996);http://dbpedia.org/resource/Harriet_the_Spy_(film);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
930;Chain Reaction (1996);http://dbpedia.org/resource/Chain_Reaction_(film);0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
931;Island of Dr. Moreau, The (1996);http://dbpedia.org/resource/The_Island_of_Dr._Moreau_(1996_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
932;First Kid (1996);http://dbpedia.org/resource/First_Kid;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
933;Funeral, The (1996);http://dbpedia.org/resource/The_Funeral_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
934;Preacher's Wife, The (1996);http://dbpedia.org/resource/The_Preacher's_Wife;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
935;Paradise Road (1997);http://dbpedia.org/resource/Paradise_Road_(1997_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
936;Brassed Off (1996);http://dbpedia.org/resource/Brassed_Off;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0
937;Thousand Acres, A (1997);http://dbpedia.org/resource/A_Thousand_Acres_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
938;Smile Like Yours, A (1997);http://dbpedia.org/resource/A_Smile_Like_Yours;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
939;Murder in the First (1995);http://dbpedia.org/resource/Murder_in_the_First;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
940;Airheads (1994);http://dbpedia.org/resource/Airheads;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
941;With Honors (1994);http://dbpedia.org/resource/With_Honors_(film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
942;What's Love Got to Do with It (1993);http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
943;Killing Zoe (1994);http://dbpedia.org/resource/Killing_Zoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
944;Renaissance Man (1994);http://dbpedia.org/resource/Renaissance_Man_(film);0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
945;Charade (1963);http://dbpedia.org/resource/Charade_(1963_film);0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0
946;Fox and the Hound, The (1981);http://dbpedia.org/resource/The_Fox_and_the_Hound;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
947;Big Blue, The (Grand bleu, Le) (1988);http://dbpedia.org/resource/The_Big_Blue;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
948;Booty Call (1997);http://dbpedia.org/resource/Booty_Call;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
949;How to Make an American Quilt (1995);http://dbpedia.org/resource/How_to_Make_an_American_Quilt;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
950;Georgia (1995);http://dbpedia.org/resource/Georgia_(1995_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
951;Indian in the Cupboard, The (1995);http://dbpedia.org/resource/The_Indian_in_the_Cupboard_(film);0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
952;Blue in the Face (1995);http://dbpedia.org/resource/Blue_in_the_Face;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
953;Unstrung Heroes (1995);http://dbpedia.org/resource/Unstrung_Heroes;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
954;Unzipped (1995);http://dbpedia.org/resource/Unzipped_(film);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
955;Before Sunrise (1995);http://dbpedia.org/resource/Before_Sunrise;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
956;Nobody's Fool (1994);http://dbpedia.org/resource/Nobody's_Fool_(1994_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
957;Pushing Hands (1992);http://dbpedia.org/resource/Pushing_Hands_(film);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
958;To Live (Huozhe) (1994);http://dbpedia.org/resource/To_Live_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
959;Dazed and Confused (1993);http://dbpedia.org/resource/Dazed_and_Confused;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
960;Naked (1993);http://dbpedia.org/resource/Naked_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
961;Orlando (1993);http://dbpedia.org/resource/Orlando_(film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
962;Ruby in Paradise (1993);http://dbpedia.org/resource/Ruby_in_Paradise;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
963;Some Folks Call It a Sling Blade (1993);http://dbpedia.org/resource/Some_Folks_Call_it_a_Sling_Blade;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
964;Month by the Lake, A (1995);http://dbpedia.org/resource/A_Month_by_the_Lake;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
965;Funny Face (1957);http://dbpedia.org/resource/Funny_Face;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
966;Affair to Remember, An (1957);http://dbpedia.org/resource/An_Affair_to_Remember;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
967;Little Lord Fauntleroy (1936);http://dbpedia.org/resource/Little_Lord_Fauntleroy_(1936_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
968;Inspector General, The (1949);http://dbpedia.org/resource/The_Inspector_General_(film);0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
969;Winnie the Pooh and the Blustery Day (1968);http://dbpedia.org/resource/Winnie_the_Pooh_and_the_Blustery_Day;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970;Hear My Song (1991);http://dbpedia.org/resource/Hear_My_Song;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
971;Mediterraneo (1991);http://dbpedia.org/resource/Mediterraneo;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
972;Passion Fish (1992);http://dbpedia.org/resource/Passion_Fish;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
974;Eye for an Eye (1996);http://dbpedia.org/resource/Eye_for_an_Eye_(1996_film);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
975;Fear (1996);http://dbpedia.org/resource/Fear_(1996_film);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
976;Solo (1996);http://dbpedia.org/resource/Solo_(1996_film);0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
977;Substitute, The (1996);http://dbpedia.org/resource/The_Substitute;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
978;Heaven's Prisoners (1996);http://dbpedia.org/resource/Heaven's_Prisoners;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
979;Trigger Effect, The (1996);http://dbpedia.org/resource/The_Trigger_Effect;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
